feature_key,layer,index,source,prompt,activation_max,activation_sum,activation_mean,sparsity_ratio,peak_token,peak_token_idx,node_influence,csv_ctx_idx,peak_token_type,target_tokens,tokens_source,pred_label,subtype,confidence,review,why_review,supernode_name,top_activations_probe_original
3_82401,3,82401,3-clt-hp,process: The action of muscles tightening to facilitate breathing is Muscle contraction,18.81282997131348,41.62618923187256,3.202014556297889,0.8297962315515293, contraction,13,0.0015066266059875,3,semantic,"[{""token"": "" contraction"", ""index"": 13, ""distance"": 0, ""direction"": ""self""}]",n/a,Semantic,Dictionary (fallback),0.9,False,,involved,"[{""tk"": ""involved"", ""act"": 36.0958366394043}, {""tk"": ""is"", ""act"": 19.74673080444336}, {""tk"": ""tightening"", ""act"": 15.565839767456055}, {""tk"": ""facilitate"", ""act"": 2.685534954071045}, {""tk"": ""The"", ""act"": 0.0}, {""tk"": ""muscle"", ""act"": 0.0}, {""tk"": ""inhalation"", ""act"": 0.0}, {""tk"": ""phrag"", ""act"": 0.0}, {""tk"": ""process"", ""act"": 0.0}, {""tk"": ""breathing"", ""act"": 0.0}, {""tk"": ""muscles"", ""act"": 0.0}, {""tk"": ""that"", ""act"": 0.0}, {""tk"": ""involves"", ""act"": 0.0}, {""tk"": ""full"", ""act"": 0.0}]"
3_82401,3,82401,3-clt-hp,entity: The system responsible for gas exchange in the body. is Respiratory system,0.0,0.0,0.0,0.0,entity,1,0.0015066266059875,3,semantic,"[{""token"": ""entity"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Semantic,Dictionary (fallback),0.9,False,,involved,"[{""tk"": ""involved"", ""act"": 36.0958366394043}, {""tk"": ""is"", ""act"": 19.74673080444336}, {""tk"": ""tightening"", ""act"": 15.565839767456055}, {""tk"": ""facilitate"", ""act"": 2.685534954071045}, {""tk"": ""The"", ""act"": 0.0}, {""tk"": ""muscle"", ""act"": 0.0}, {""tk"": ""inhalation"", ""act"": 0.0}, {""tk"": ""phrag"", ""act"": 0.0}, {""tk"": ""process"", ""act"": 0.0}, {""tk"": ""breathing"", ""act"": 0.0}, {""tk"": ""muscles"", ""act"": 0.0}, {""tk"": ""that"", ""act"": 0.0}, {""tk"": ""involves"", ""act"": 0.0}, {""tk"": ""full"", ""act"": 0.0}]"
3_82401,3,82401,3-clt-hp,attribute: A type of breathing that involves full expansion of the lungs is Deep breathing,0.0,0.0,0.0,0.0,attribute,1,0.0015066266059875,3,semantic,"[{""token"": ""attribute"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Semantic,Dictionary (fallback),0.9,False,,involved,"[{""tk"": ""involved"", ""act"": 36.0958366394043}, {""tk"": ""is"", ""act"": 19.74673080444336}, {""tk"": ""tightening"", ""act"": 15.565839767456055}, {""tk"": ""facilitate"", ""act"": 2.685534954071045}, {""tk"": ""The"", ""act"": 0.0}, {""tk"": ""muscle"", ""act"": 0.0}, {""tk"": ""inhalation"", ""act"": 0.0}, {""tk"": ""phrag"", ""act"": 0.0}, {""tk"": ""process"", ""act"": 0.0}, {""tk"": ""breathing"", ""act"": 0.0}, {""tk"": ""muscles"", ""act"": 0.0}, {""tk"": ""that"", ""act"": 0.0}, {""tk"": ""involves"", ""act"": 0.0}, {""tk"": ""full"", ""act"": 0.0}]"
1_86924,1,86924,1-clt-hp,entity: The muscle involved in deep inhalation is Diaphragm,0.0,0.0,0.0,0.0,entity,1,0.0014495551586151,7,semantic,"[{""token"": ""entity"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Relationship,,1.0,False,,(The) related,"[{""tk"": ""The"", ""act"": 0.0}, {""tk"": ""muscle"", ""act"": 0.0}, {""tk"": ""involved"", ""act"": 0.0}, {""tk"": ""inhalation"", ""act"": 0.0}, {""tk"": ""is"", ""act"": 0.0}, {""tk"": ""phrag"", ""act"": 0.0}, {""tk"": ""process"", ""act"": 0.0}, {""tk"": ""breathing"", ""act"": 0.0}, {""tk"": ""muscles"", ""act"": 0.0}, {""tk"": ""tightening"", ""act"": 0.0}, {""tk"": ""facilitate"", ""act"": 0.0}, {""tk"": ""that"", ""act"": 0.0}, {""tk"": ""involves"", ""act"": 0.0}, {""tk"": ""full"", ""act"": 0.0}]"
1_86924,1,86924,1-clt-hp,process: The act of breathing in air. is Inhalation,0.0,0.0,0.0,0.0,process,1,0.0014495551586151,7,semantic,"[{""token"": ""process"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Relationship,,1.0,False,,(The) related,"[{""tk"": ""The"", ""act"": 0.0}, {""tk"": ""muscle"", ""act"": 0.0}, {""tk"": ""involved"", ""act"": 0.0}, {""tk"": ""inhalation"", ""act"": 0.0}, {""tk"": ""is"", ""act"": 0.0}, {""tk"": ""phrag"", ""act"": 0.0}, {""tk"": ""process"", ""act"": 0.0}, {""tk"": ""breathing"", ""act"": 0.0}, {""tk"": ""muscles"", ""act"": 0.0}, {""tk"": ""tightening"", ""act"": 0.0}, {""tk"": ""facilitate"", ""act"": 0.0}, {""tk"": ""that"", ""act"": 0.0}, {""tk"": ""involves"", ""act"": 0.0}, {""tk"": ""full"", ""act"": 0.0}]"
1_86924,1,86924,1-clt-hp,process: The action of muscles tightening to facilitate breathing is Muscle contraction,0.0,0.0,0.0,0.0,process,1,0.0014495551586151,7,semantic,"[{""token"": ""process"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Relationship,,1.0,False,,(The) related,"[{""tk"": ""The"", ""act"": 0.0}, {""tk"": ""muscle"", ""act"": 0.0}, {""tk"": ""involved"", ""act"": 0.0}, {""tk"": ""inhalation"", ""act"": 0.0}, {""tk"": ""is"", ""act"": 0.0}, {""tk"": ""phrag"", ""act"": 0.0}, {""tk"": ""process"", ""act"": 0.0}, {""tk"": ""breathing"", ""act"": 0.0}, {""tk"": ""muscles"", ""act"": 0.0}, {""tk"": ""tightening"", ""act"": 0.0}, {""tk"": ""facilitate"", ""act"": 0.0}, {""tk"": ""that"", ""act"": 0.0}, {""tk"": ""involves"", ""act"": 0.0}, {""tk"": ""full"", ""act"": 0.0}]"
1_86924,1,86924,1-clt-hp,entity: The system responsible for gas exchange in the body. is Respiratory system,0.0,0.0,0.0,0.0,entity,1,0.0014495551586151,7,semantic,"[{""token"": ""entity"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Relationship,,1.0,False,,(The) related,"[{""tk"": ""The"", ""act"": 0.0}, {""tk"": ""muscle"", ""act"": 0.0}, {""tk"": ""involved"", ""act"": 0.0}, {""tk"": ""inhalation"", ""act"": 0.0}, {""tk"": ""is"", ""act"": 0.0}, {""tk"": ""phrag"", ""act"": 0.0}, {""tk"": ""process"", ""act"": 0.0}, {""tk"": ""breathing"", ""act"": 0.0}, {""tk"": ""muscles"", ""act"": 0.0}, {""tk"": ""tightening"", ""act"": 0.0}, {""tk"": ""facilitate"", ""act"": 0.0}, {""tk"": ""that"", ""act"": 0.0}, {""tk"": ""involves"", ""act"": 0.0}, {""tk"": ""full"", ""act"": 0.0}]"
1_86924,1,86924,1-clt-hp,attribute: A type of breathing that involves full expansion of the lungs is Deep breathing,0.0,0.0,0.0,0.0,attribute,1,0.0014495551586151,7,semantic,"[{""token"": ""attribute"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Relationship,,1.0,False,,(The) related,"[{""tk"": ""The"", ""act"": 0.0}, {""tk"": ""muscle"", ""act"": 0.0}, {""tk"": ""involved"", ""act"": 0.0}, {""tk"": ""inhalation"", ""act"": 0.0}, {""tk"": ""is"", ""act"": 0.0}, {""tk"": ""phrag"", ""act"": 0.0}, {""tk"": ""process"", ""act"": 0.0}, {""tk"": ""breathing"", ""act"": 0.0}, {""tk"": ""muscles"", ""act"": 0.0}, {""tk"": ""tightening"", ""act"": 0.0}, {""tk"": ""facilitate"", ""act"": 0.0}, {""tk"": ""that"", ""act"": 0.0}, {""tk"": ""involves"", ""act"": 0.0}, {""tk"": ""full"", ""act"": 0.0}]"
0_95057,0,95057,0-clt-hp,entity: The muscle involved in deep inhalation is Diaphragm,44.93249130249024,141.66178131103516,11.805148442586264,0.7372692209939402,:,2,0.001390516757965,11,functional,"[{""token"": "" muscle"", ""index"": 4, ""distance"": 2, ""direction"": ""forward""}, {""token"": ""entity"", ""index"": 1, ""distance"": 1, ""direction"": ""backward""}]",json,Semantic,Dictionary (fallback),0.9,False,,the,"[{""tk"": ""is"", ""act"": 41.265254974365234}, {""tk"": ""The"", ""act"": 31.91109848022461}, {""tk"": ""that"", ""act"": 29.892471313476562}, {""tk"": ""muscle"", ""act"": 0.0}, {""tk"": ""involved"", ""act"": 0.0}, {""tk"": ""inhalation"", ""act"": 0.0}, {""tk"": ""phrag"", ""act"": 0.0}, {""tk"": ""process"", ""act"": 0.0}, {""tk"": ""breathing"", ""act"": 0.0}, {""tk"": ""muscles"", ""act"": 0.0}, {""tk"": ""tightening"", ""act"": 0.0}, {""tk"": ""facilitate"", ""act"": 0.0}, {""tk"": ""involves"", ""act"": 0.0}, {""tk"": ""full"", ""act"": 0.0}]"
0_95057,0,95057,0-clt-hp,process: The act of breathing in air. is Inhalation,41.265254974365234,149.63071823120117,13.602792566472834,0.6703572394033879, is,10,0.001390516757965,11,functional,"[{""token"": "" Inhalation"", ""index"": 11, ""distance"": 1, ""direction"": ""forward""}]",json,Semantic,Dictionary (fallback),0.9,False,,the,"[{""tk"": ""is"", ""act"": 41.265254974365234}, {""tk"": ""The"", ""act"": 31.91109848022461}, {""tk"": ""that"", ""act"": 29.892471313476562}, {""tk"": ""muscle"", ""act"": 0.0}, {""tk"": ""involved"", ""act"": 0.0}, {""tk"": ""inhalation"", ""act"": 0.0}, {""tk"": ""phrag"", ""act"": 0.0}, {""tk"": ""process"", ""act"": 0.0}, {""tk"": ""breathing"", ""act"": 0.0}, {""tk"": ""muscles"", ""act"": 0.0}, {""tk"": ""tightening"", ""act"": 0.0}, {""tk"": ""facilitate"", ""act"": 0.0}, {""tk"": ""involves"", ""act"": 0.0}, {""tk"": ""full"", ""act"": 0.0}]"
0_95057,0,95057,0-clt-hp,process: The action of muscles tightening to facilitate breathing is Muscle contraction,33.55239486694336,82.20503616333008,6.32346432025616,0.8115346357441032, is,11,0.001390516757965,11,functional,"[{""token"": "" Muscle"", ""index"": 12, ""distance"": 1, ""direction"": ""forward""}]",json,Semantic,Dictionary (fallback),0.9,False,,the,"[{""tk"": ""is"", ""act"": 41.265254974365234}, {""tk"": ""The"", ""act"": 31.91109848022461}, {""tk"": ""that"", ""act"": 29.892471313476562}, {""tk"": ""muscle"", ""act"": 0.0}, {""tk"": ""involved"", ""act"": 0.0}, {""tk"": ""inhalation"", ""act"": 0.0}, {""tk"": ""phrag"", ""act"": 0.0}, {""tk"": ""process"", ""act"": 0.0}, {""tk"": ""breathing"", ""act"": 0.0}, {""tk"": ""muscles"", ""act"": 0.0}, {""tk"": ""tightening"", ""act"": 0.0}, {""tk"": ""facilitate"", ""act"": 0.0}, {""tk"": ""involves"", ""act"": 0.0}, {""tk"": ""full"", ""act"": 0.0}]"
0_95057,0,95057,0-clt-hp,entity: The system responsible for gas exchange in the body. is Respiratory system,44.93246841430664,191.65069580078125,12.776713053385416,0.7156463131387354,:,2,0.001390516757965,11,functional,"[{""token"": "" system"", ""index"": 4, ""distance"": 2, ""direction"": ""forward""}, {""token"": ""entity"", ""index"": 1, ""distance"": 1, ""direction"": ""backward""}]",json,Semantic,Dictionary (fallback),0.9,False,,the,"[{""tk"": ""is"", ""act"": 41.265254974365234}, {""tk"": ""The"", ""act"": 31.91109848022461}, {""tk"": ""that"", ""act"": 29.892471313476562}, {""tk"": ""muscle"", ""act"": 0.0}, {""tk"": ""involved"", ""act"": 0.0}, {""tk"": ""inhalation"", ""act"": 0.0}, {""tk"": ""phrag"", ""act"": 0.0}, {""tk"": ""process"", ""act"": 0.0}, {""tk"": ""breathing"", ""act"": 0.0}, {""tk"": ""muscles"", ""act"": 0.0}, {""tk"": ""tightening"", ""act"": 0.0}, {""tk"": ""facilitate"", ""act"": 0.0}, {""tk"": ""involves"", ""act"": 0.0}, {""tk"": ""full"", ""act"": 0.0}]"
0_95057,0,95057,0-clt-hp,attribute: A type of breathing that involves full expansion of the lungs is Deep breathing,45.49790191650391,163.95007705688477,10.246879816055298,0.7747834650736204,:,2,0.001390516757965,11,functional,"[{""token"": "" type"", ""index"": 4, ""distance"": 2, ""direction"": ""forward""}, {""token"": ""attribute"", ""index"": 1, ""distance"": 1, ""direction"": ""backward""}]",json,Semantic,Dictionary (fallback),0.9,False,,the,"[{""tk"": ""is"", ""act"": 41.265254974365234}, {""tk"": ""The"", ""act"": 31.91109848022461}, {""tk"": ""that"", ""act"": 29.892471313476562}, {""tk"": ""muscle"", ""act"": 0.0}, {""tk"": ""involved"", ""act"": 0.0}, {""tk"": ""inhalation"", ""act"": 0.0}, {""tk"": ""phrag"", ""act"": 0.0}, {""tk"": ""process"", ""act"": 0.0}, {""tk"": ""breathing"", ""act"": 0.0}, {""tk"": ""muscles"", ""act"": 0.0}, {""tk"": ""tightening"", ""act"": 0.0}, {""tk"": ""facilitate"", ""act"": 0.0}, {""tk"": ""involves"", ""act"": 0.0}, {""tk"": ""full"", ""act"": 0.0}]"
21_94294,21,94294,21-clt-hp,entity: The muscle involved in deep inhalation is Diaphragm,0.5226125717163086,0.5226125717163086,0.0435510476430257,0.9166666666666669, is,9,0.001361072063446,11,functional,"[{""token"": ""phrag"", ""index"": 11, ""distance"": 2, ""direction"": ""forward""}]",json,"Say ""X""",,1.0,False,,Say (phrag),"[{""tk"": ""is"", ""act"": 0.5226125717163086}, {""tk"": ""The"", ""act"": 0.0}, {""tk"": ""muscle"", ""act"": 0.0}, {""tk"": ""involved"", ""act"": 0.0}, {""tk"": ""inhalation"", ""act"": 0.0}, {""tk"": ""phrag"", ""act"": 0.0}, {""tk"": ""process"", ""act"": 0.0}, {""tk"": ""breathing"", ""act"": 0.0}, {""tk"": ""muscles"", ""act"": 0.0}, {""tk"": ""tightening"", ""act"": 0.0}, {""tk"": ""facilitate"", ""act"": 0.0}, {""tk"": ""that"", ""act"": 0.0}, {""tk"": ""involves"", ""act"": 0.0}, {""tk"": ""full"", ""act"": 0.0}]"
21_94294,21,94294,21-clt-hp,process: The act of breathing in air. is Inhalation,0.0,0.0,0.0,0.0,process,1,0.001361072063446,11,semantic,"[{""token"": ""process"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,"Say ""X""",,1.0,False,,Say (phrag),"[{""tk"": ""is"", ""act"": 0.5226125717163086}, {""tk"": ""The"", ""act"": 0.0}, {""tk"": ""muscle"", ""act"": 0.0}, {""tk"": ""involved"", ""act"": 0.0}, {""tk"": ""inhalation"", ""act"": 0.0}, {""tk"": ""phrag"", ""act"": 0.0}, {""tk"": ""process"", ""act"": 0.0}, {""tk"": ""breathing"", ""act"": 0.0}, {""tk"": ""muscles"", ""act"": 0.0}, {""tk"": ""tightening"", ""act"": 0.0}, {""tk"": ""facilitate"", ""act"": 0.0}, {""tk"": ""that"", ""act"": 0.0}, {""tk"": ""involves"", ""act"": 0.0}, {""tk"": ""full"", ""act"": 0.0}]"
21_94294,21,94294,21-clt-hp,process: The action of muscles tightening to facilitate breathing is Muscle contraction,0.0,0.0,0.0,0.0,process,1,0.001361072063446,11,semantic,"[{""token"": ""process"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,"Say ""X""",,1.0,False,,Say (phrag),"[{""tk"": ""is"", ""act"": 0.5226125717163086}, {""tk"": ""The"", ""act"": 0.0}, {""tk"": ""muscle"", ""act"": 0.0}, {""tk"": ""involved"", ""act"": 0.0}, {""tk"": ""inhalation"", ""act"": 0.0}, {""tk"": ""phrag"", ""act"": 0.0}, {""tk"": ""process"", ""act"": 0.0}, {""tk"": ""breathing"", ""act"": 0.0}, {""tk"": ""muscles"", ""act"": 0.0}, {""tk"": ""tightening"", ""act"": 0.0}, {""tk"": ""facilitate"", ""act"": 0.0}, {""tk"": ""that"", ""act"": 0.0}, {""tk"": ""involves"", ""act"": 0.0}, {""tk"": ""full"", ""act"": 0.0}]"
21_94294,21,94294,21-clt-hp,entity: The system responsible for gas exchange in the body. is Respiratory system,0.0,0.0,0.0,0.0,entity,1,0.001361072063446,11,semantic,"[{""token"": ""entity"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,"Say ""X""",,1.0,False,,Say (phrag),"[{""tk"": ""is"", ""act"": 0.5226125717163086}, {""tk"": ""The"", ""act"": 0.0}, {""tk"": ""muscle"", ""act"": 0.0}, {""tk"": ""involved"", ""act"": 0.0}, {""tk"": ""inhalation"", ""act"": 0.0}, {""tk"": ""phrag"", ""act"": 0.0}, {""tk"": ""process"", ""act"": 0.0}, {""tk"": ""breathing"", ""act"": 0.0}, {""tk"": ""muscles"", ""act"": 0.0}, {""tk"": ""tightening"", ""act"": 0.0}, {""tk"": ""facilitate"", ""act"": 0.0}, {""tk"": ""that"", ""act"": 0.0}, {""tk"": ""involves"", ""act"": 0.0}, {""tk"": ""full"", ""act"": 0.0}]"
21_94294,21,94294,21-clt-hp,attribute: A type of breathing that involves full expansion of the lungs is Deep breathing,0.0,0.0,0.0,0.0,attribute,1,0.001361072063446,11,semantic,"[{""token"": ""attribute"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,"Say ""X""",,1.0,False,,Say (phrag),"[{""tk"": ""is"", ""act"": 0.5226125717163086}, {""tk"": ""The"", ""act"": 0.0}, {""tk"": ""muscle"", ""act"": 0.0}, {""tk"": ""involved"", ""act"": 0.0}, {""tk"": ""inhalation"", ""act"": 0.0}, {""tk"": ""phrag"", ""act"": 0.0}, {""tk"": ""process"", ""act"": 0.0}, {""tk"": ""breathing"", ""act"": 0.0}, {""tk"": ""muscles"", ""act"": 0.0}, {""tk"": ""tightening"", ""act"": 0.0}, {""tk"": ""facilitate"", ""act"": 0.0}, {""tk"": ""that"", ""act"": 0.0}, {""tk"": ""involves"", ""act"": 0.0}, {""tk"": ""full"", ""act"": 0.0}]"
20_91259,20,91259,20-clt-hp,entity: The muscle involved in deep inhalation is Diaphragm,12.789738655090332,12.789738655090332,1.065811554590861,0.9166666666666669, is,9,0.001333475112915,11,functional,"[{""token"": ""phrag"", ""index"": 11, ""distance"": 2, ""direction"": ""forward""}]",json,Semantic,Concept,0.5,False,,muscles,"[{""tk"": ""is"", ""act"": 12.789738655090332}, {""tk"": ""muscles"", ""act"": 2.368006706237793}, {""tk"": ""The"", ""act"": 0.0}, {""tk"": ""muscle"", ""act"": 0.0}, {""tk"": ""involved"", ""act"": 0.0}, {""tk"": ""inhalation"", ""act"": 0.0}, {""tk"": ""phrag"", ""act"": 0.0}, {""tk"": ""process"", ""act"": 0.0}, {""tk"": ""breathing"", ""act"": 0.0}, {""tk"": ""tightening"", ""act"": 0.0}, {""tk"": ""facilitate"", ""act"": 0.0}, {""tk"": ""that"", ""act"": 0.0}, {""tk"": ""involves"", ""act"": 0.0}, {""tk"": ""full"", ""act"": 0.0}]"
20_91259,20,91259,20-clt-hp,process: The act of breathing in air. is Inhalation,0.0,0.0,0.0,0.0,process,1,0.001333475112915,11,semantic,"[{""token"": ""process"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Semantic,Concept,0.5,False,,muscles,"[{""tk"": ""is"", ""act"": 12.789738655090332}, {""tk"": ""muscles"", ""act"": 2.368006706237793}, {""tk"": ""The"", ""act"": 0.0}, {""tk"": ""muscle"", ""act"": 0.0}, {""tk"": ""involved"", ""act"": 0.0}, {""tk"": ""inhalation"", ""act"": 0.0}, {""tk"": ""phrag"", ""act"": 0.0}, {""tk"": ""process"", ""act"": 0.0}, {""tk"": ""breathing"", ""act"": 0.0}, {""tk"": ""tightening"", ""act"": 0.0}, {""tk"": ""facilitate"", ""act"": 0.0}, {""tk"": ""that"", ""act"": 0.0}, {""tk"": ""involves"", ""act"": 0.0}, {""tk"": ""full"", ""act"": 0.0}]"
20_91259,20,91259,20-clt-hp,process: The action of muscles tightening to facilitate breathing is Muscle contraction,2.368006706237793,2.368006706237793,0.1821543620182917,0.923076923076923, muscles,6,0.001333475112915,11,semantic,"[{""token"": "" muscles"", ""index"": 6, ""distance"": 0, ""direction"": ""self""}]",n/a,Semantic,Concept,0.5,False,,muscles,"[{""tk"": ""is"", ""act"": 12.789738655090332}, {""tk"": ""muscles"", ""act"": 2.368006706237793}, {""tk"": ""The"", ""act"": 0.0}, {""tk"": ""muscle"", ""act"": 0.0}, {""tk"": ""involved"", ""act"": 0.0}, {""tk"": ""inhalation"", ""act"": 0.0}, {""tk"": ""phrag"", ""act"": 0.0}, {""tk"": ""process"", ""act"": 0.0}, {""tk"": ""breathing"", ""act"": 0.0}, {""tk"": ""tightening"", ""act"": 0.0}, {""tk"": ""facilitate"", ""act"": 0.0}, {""tk"": ""that"", ""act"": 0.0}, {""tk"": ""involves"", ""act"": 0.0}, {""tk"": ""full"", ""act"": 0.0}]"
20_91259,20,91259,20-clt-hp,entity: The system responsible for gas exchange in the body. is Respiratory system,0.0,0.0,0.0,0.0,entity,1,0.001333475112915,11,semantic,"[{""token"": ""entity"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Semantic,Concept,0.5,False,,muscles,"[{""tk"": ""is"", ""act"": 12.789738655090332}, {""tk"": ""muscles"", ""act"": 2.368006706237793}, {""tk"": ""The"", ""act"": 0.0}, {""tk"": ""muscle"", ""act"": 0.0}, {""tk"": ""involved"", ""act"": 0.0}, {""tk"": ""inhalation"", ""act"": 0.0}, {""tk"": ""phrag"", ""act"": 0.0}, {""tk"": ""process"", ""act"": 0.0}, {""tk"": ""breathing"", ""act"": 0.0}, {""tk"": ""tightening"", ""act"": 0.0}, {""tk"": ""facilitate"", ""act"": 0.0}, {""tk"": ""that"", ""act"": 0.0}, {""tk"": ""involves"", ""act"": 0.0}, {""tk"": ""full"", ""act"": 0.0}]"
20_91259,20,91259,20-clt-hp,attribute: A type of breathing that involves full expansion of the lungs is Deep breathing,0.0,0.0,0.0,0.0,attribute,1,0.001333475112915,11,semantic,"[{""token"": ""attribute"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Semantic,Concept,0.5,False,,muscles,"[{""tk"": ""is"", ""act"": 12.789738655090332}, {""tk"": ""muscles"", ""act"": 2.368006706237793}, {""tk"": ""The"", ""act"": 0.0}, {""tk"": ""muscle"", ""act"": 0.0}, {""tk"": ""involved"", ""act"": 0.0}, {""tk"": ""inhalation"", ""act"": 0.0}, {""tk"": ""phrag"", ""act"": 0.0}, {""tk"": ""process"", ""act"": 0.0}, {""tk"": ""breathing"", ""act"": 0.0}, {""tk"": ""tightening"", ""act"": 0.0}, {""tk"": ""facilitate"", ""act"": 0.0}, {""tk"": ""that"", ""act"": 0.0}, {""tk"": ""involves"", ""act"": 0.0}, {""tk"": ""full"", ""act"": 0.0}]"
0_9254,0,9254,0-clt-hp,entity: The muscle involved in deep inhalation is Diaphragm,11.167874336242676,11.167874336242676,0.9306561946868896,0.9166666666666666, muscle,4,0.0012755990028381,2,semantic,"[{""token"": "" muscle"", ""index"": 4, ""distance"": 0, ""direction"": ""self""}]",n/a,Semantic,Dictionary (fallback),0.9,False,,muscle,"[{""tk"": ""muscle"", ""act"": 11.167874336242676}, {""tk"": ""muscles"", ""act"": 9.039590835571289}, {""tk"": ""The"", ""act"": 0.0}, {""tk"": ""involved"", ""act"": 0.0}, {""tk"": ""inhalation"", ""act"": 0.0}, {""tk"": ""is"", ""act"": 0.0}, {""tk"": ""phrag"", ""act"": 0.0}, {""tk"": ""process"", ""act"": 0.0}, {""tk"": ""breathing"", ""act"": 0.0}, {""tk"": ""tightening"", ""act"": 0.0}, {""tk"": ""facilitate"", ""act"": 0.0}, {""tk"": ""that"", ""act"": 0.0}, {""tk"": ""involves"", ""act"": 0.0}, {""tk"": ""full"", ""act"": 0.0}]"
0_9254,0,9254,0-clt-hp,process: The act of breathing in air. is Inhalation,0.0,0.0,0.0,0.0,process,1,0.0012755990028381,2,semantic,"[{""token"": ""process"", ""index"": 1, ""distance"": 0, ""direction"": ""self""}]",n/a,Semantic,Dictionary (fallback),0.9,False,,muscle,"[{""tk"": ""muscle"", ""act"": 11.167874336242676}, {""tk"": ""muscles"", ""act"": 9.039590835571289}, {""tk"": ""The"", ""act"": 0.0}, {""tk"": ""involved"", ""act"": 0.0}, {""tk"": ""inhalation"", ""act"": 0.0}, {""tk"": ""is"", ""act"": 0.0}, {""tk"": ""phrag"", ""act"": 0.0}, {""tk"": ""process"", ""act"": 0.0}, {""tk"": ""breathing"", ""act"": 0.0}, {""tk"": ""tightening"", ""act"": 0.0}, {""tk"": ""facilitate"", ""act"": 0.0}, {""tk"": ""that"", ""act"": 0.0}, {""tk"": ""involves"", ""act"": 0.0}, {""tk"": ""full"", ""act"": 0.0}]"
